fecha_lab,longitud,latitud,param,valor,fecha_gis,punto,pixel,banda,reflect
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B11,0.1302840277777777
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,8,3x3,B12,0.1283055555555555
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B01,0.154075
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B02,0.1584
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B03,0.1691
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B04,0.1531
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B05,0.14765
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B06,0.13218125
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B07,0.13566875
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B08,0.1335
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B8A,0.129925
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B11,0.13085625
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,1x1,B12,0.1281875
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B01,0.1541236111111111
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B02,0.1563444444444444
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B03,0.1686333333333333
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B04,0.1535
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B05,0.1462013888888889
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B06,0.1311673611111111
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B07,0.1348944444444444
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B08,0.134
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B8A,0.1296576388888889
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B11,0.1302840277777777
2023-05-11,-58.857019,-27.4740568,sol_sus,56.0000000000116,2023-05-11,15,3x3,B12,0.1283055555555555
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B01,0.2201375
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B02,0.2226
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B03,0.236
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B04,0.2566
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B05,0.25105
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B06,0.21051875
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B07,0.21271875
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B08,0.1998
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B8A,0.19670625
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B11,0.190525
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,1x1,B12,0.1887
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B01,0.2197131944444444
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B02,0.2150444444444444
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B03,0.2342444444444444
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B04,0.2521555555555556
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B05,0.2504291666666666
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B06,0.2074277777777778
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B07,0.2096930555555555
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B08,0.1935222222222222
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B8A,0.1963673611111111
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B11,0.19144375
2023-12-12,-58.8682645,-27.4647485,sol_sus,86.00000000001273,2023-12-12,1,3x3,B12,0.1881076388888889
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B01,0.190925
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B02,0.1974
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B03,0.226
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B04,0.2436
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B05,0.24575
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B06,0.19685625
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B07,0.199225
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B08,0.1826
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B8A,0.184
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B11,0.1736125
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,1x1,B12,0.16809375
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B01,0.1909875
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B02,0.2028
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B03,0.2300444444444444
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B04,0.2455777777777777
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B05,0.2435569444444444
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B06,0.1946986111111111
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B07,0.1972951388888889
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B08,0.1833444444444444
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B8A,0.18200625
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B11,0.1723777777777778
2023-12-12,-58.8678045,-27.4658444,sol_sus,82.9999999999842,2023-12-12,2,3x3,B12,0.1666708333333333
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B01,0.18653125
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B02,0.2114
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B03,0.2422
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B04,0.2512
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B05,0.2363625
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B06,0.18845625
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B07,0.18514375
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B08,0.1806
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B8A,0.174475
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B11,0.16598125
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,1x1,B12,0.16169375
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B01,0.1862708333333333
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B02,0.2037333333333333
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B03,0.2276777777777777
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B04,0.2435555555555555
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B05,0.2354270833333333
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B06,0.18744375
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B07,0.1847597222222222
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B08,0.1761555555555555
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B8A,0.1745548611111111
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B11,0.1663451388888888
2023-12-12,-58.8652232,-27.4664385,sol_sus,71.9999999999743,2023-12-12,3,3x3,B12,0.16143125
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B01,0.18284375
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B02,0.2212
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B03,0.25
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B04,0.26
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B05,0.24771875
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B06,0.196025
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B07,0.19543125
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B08,0.1832
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B8A,0.18335625
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B11,0.17473125
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,1x1,B12,0.1704625
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B01,0.1827611111111111
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B02,0.2141777777777777
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B03,0.2476666666666666
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B04,0.2557555555555555
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B05,0.2456326388888889
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B06,0.19409375
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B07,0.19316875
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B08,0.1833555555555556
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B8A,0.1817930555555555
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B11,0.1731131944444444
2023-12-12,-58.8634207,-27.4679387,sol_sus,66.99999999995043,2023-12-12,4,3x3,B12,0.1686729166666666
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B01,0.19188125
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B02,0.2252
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B03,0.2666
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B04,0.2668
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B05,0.25475
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B06,0.20744375
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B07,0.2077
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B08,0.1893
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B8A,0.19455
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B11,0.19126875
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,1x1,B12,0.1836625
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B01,0.1916069444444444
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B02,0.2238666666666666
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B03,0.2622
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B04,0.2672666666666666
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B05,0.2559361111111111
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B06,0.2076645833333333
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B07,0.20779375
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B08,0.1890666666666666
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B8A,0.1957944444444444
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B11,0.1919145833333333
2023-12-12,-58.8622547,-27.4690254,sol_sus,63.99999999999295,2023-12-12,5,3x3,B12,0.1839659722222222
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B01,0.203775
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B02,0.231
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B03,0.281
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B04,0.2778
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B05,0.251
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B06,0.20045
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B07,0.1972
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B08,0.1992
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B8A,0.18849375
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B11,0.1791125
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,1x1,B12,0.1749125
2023-12-12,-58.8604727,-27.4707805,sol_sus,63.99999999999295,2023-12-12,6,3x3,B01,0.2034416666666667
